SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
F,20250717 05:54:42.000000,0,11.26,11.26,1,32,46,307,1074,0,0,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,-0.08,0,0,0,-0.08,0,-0.08,-0.01,-0.17,0,0,11.26,11.26,11.26,11.26,11.26,11.27
F,20250717 05:58:28.000000,0,11.26,11.26,155,186,201,462,1228,0,0.08,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0.06,0.53,0,0.08,0,0,0,0.08,0,0,0,-0.08,0,-0.08,0,0.08,11.27,11.26,11.27,11.27,11.26,11.27
F,20250717 06:04:35.000000,0,11.26,11.26,1,156,188,202,1201,0,0,0,0,0,0.08,0,0.08,0.01,0.17,0.06,0.53,0,0,0,0,0,0,0,0.08,0,0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 06:06:38.000000,0,11.26,11.26,6,6,7,193,677,0,0.08,0,0.08,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0,0,0,0,-0.08,0,-0.08,0,-0.08,-0.01,-0.17,0,-0.08,11.26,11.26,11.27,11.27,11.26,11.27
F,20250717 06:07:35.000000,0,11.26,11.26,8,14,15,171,684,0,0.08,0,0.08,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0,0,0,0,-0.08,0,0,0,-0.08,-0.01,-0.17,-0.01,-0.17,11.26,11.26,11.27,11.27,11.26,11.27
F,20250717 06:09:26.000000,0,11.26,11.26,1,15,16,172,681,0,0.08,0,0.08,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0.08,0,0.08,0,0,0,0.08,0,0,0,-0.08,0,-0.08,11.27,11.26,11.27,11.27,11.26,11.27
F,20250717 06:11:06.000000,0,11.26,11.26,1,10,16,17,479,0,0,0,0.08,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0,0,0.08,0,0.08,0,0,0,0,0,-0.08,0,0,11.27,11.27,11.27,11.27,11.26,11.27
F,20250717 06:12:11.000000,0,11.26,11.26,3,5,19,20,474,0,0,0,0,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0,0,0,0,0.08,0,0,0,0,0,-0.08,0,0,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 06:13:14.000000,0,11.26,11.26,7,11,26,27,232,0,0,0,0,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0,0,0,0,0.08,0,0,0,0,0,-0.08,0,-0.08,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 06:14:30.000000,0,11.26,11.26,39,50,65,65,267,0,0,0,0,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0,0,0,0,0.08,0,0.08,0,0.08,0,-0.08,0,0,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 06:18:25.000000,0,11.26,11.26,4,53,63,69,271,0,0,0,0,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0,0,0,0,0.08,0,0.08,0,0.08,0,-0.08,0,0,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 06:19:17.000000,0,11.26,11.26,16,20,70,85,273,0,0.08,0,0.08,0,0.08,0,0.08,0.01,0.17,0.05,0.44,0,0,0,0,0,0,0,0.08,0,0,0,-0.08,-0.04,-0.35,11.26,11.26,11.27,11.27,11.26,11.27
F,20250717 06:20:08.000000,0,11.26,11.26,2,18,71,81,274,0,0.08,0,0.08,0,0.08,0,0.08,0.01,0.17,0.04,0.35,0,-0.08,0,-0.08,0,-0.08,0,0,0,-0.08,-0.01,-0.17,-0.02,-0.26,11.26,11.26,11.26,11.27,11.26,11.27
F,20250717 06:22:06.000000,0,11.26,11.26,8,26,79,89,252,0,0.08,0,0.08,0,0.08,0,0.08,0.01,0.17,0.02,0.26,0,0.08,0,0,0,0,0,0.08,0,0.08,0,-0.08,-0.01,-0.17,11.27,11.26,11.27,11.27,11.26,11.27
F,20250717 06:26:07.000000,0,11.26,11.26,1,27,70,81,253,0,0,0,0.08,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0,0,0,0,0,0,0,0,0,0.08,0,-0.08,0,0,11.27,11.27,11.27,11.27,11.26,11.27
F,20250717 06:27:04.000000,0,11.26,11.26,54,55,81,131,151,0,0,0,0,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0,0,0,0,0,0,0,0,0,0,0,-0.08,0,0,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 06:29:40.000000,0,11.26,11.26,3,57,84,127,154,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0.01,0.17,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,0,-0.01,-0.17,11.26,11.26,11.26,11.27,11.26,11.27
F,20250717 06:36:26.000000,0,11.26,11.26,3,60,69,87,156,0,0,0,0.08,0,0.08,0,0.08,0,0.08,0.01,0.17,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,11.27,11.27,11.27,11.27,11.26,11.27
F,20250717 06:38:21.000000,0,11.26,11.26,50,50,56,111,192,0,0,0,0,0,0.08,0,0.08,0,0.08,0.01,0.17,0,0,0,0,0,0.08,0,0,0,0,0,0,0,-0.08,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 06:40:33.000000,0,11.26,11.26,15,65,68,125,206,0,0,0,0,0,0.08,0,0.08,0,0.08,0.01,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,11.27,11.27,11.27,11.27,11.27,11.27
